"filename","filetype","event-span","event-span-norm","weighted-event-span","weighted-event-span-norm",
"2D8_gradient_40x40_100","pnml","","","","",
"ProductionCell","pnml","2902","0.12305","3856.4","0.16352",
"ProductionCell","pnml","2902","0.12305","3856.4","0.16352",
"2D8_gradient_5x5_150","pnml","","","","",
"lamport_fmea-4","pnml","7573","0.2439","7118.3","0.22925",
"raft_05","pnml","10586","0.33443","14835","0.46865",
"BridgeAndVehicles-V20-P10-N10-unfolded","pnml","","","","",
"RAS-R-5","pnml","62","0.258","75.2","0.313",
"CircularTrain-048","pnml","423","0.0918","454.5","0.09863",
"TokenRing-50-unfolded","pnml","","","","",
"circadian_clock-100000","pnml","","","","",
"BridgeAndVehicles-V20-P10-N10-unfolded","pnml","","","","",
"PolyORB-LF-S06-J06-T08-unfolded","pnml","","","","",
"HouseConstruction-005","pnml","85","0.182","99.4","0.212",
"5-10_phaseVariation","pnml","32181","0.61733","45277","0.86856",
"FMS-5","pnml","70","0.159","75.7","0.172",
"database10UNFOLD","pnml","","","","",
"IOTP_c12m10p15d17","pnml","602","0.1205","790.6","0.1583",
"UtahNoC","pnml","","","","",
"Kanban-200","pnml","","","","",
"RAS-R-3","pnml","36","0.38","47","0.49",
"QCertifProtocol_18-unfold","pnml","","","","",
"rwmutex-r100w10","pnml","","","","",
"distributeur-01-unfolded-10","pnml","","","","",
"raft_06","pnml","20230","0.32412","28956","0.46391",
"Peterson-2","pnml","2062","0.16044","2555.2","0.19882",
"2-10_phaseVariation","pnml","678","0.745","1.05e+03","1.15",
"SwimmingPool-3","pnml","31","0.49","41","0.65",
"angiogenesis-05","pnml","699","0.28","923","0.3698",
"eratosthenes-500","pnml","","","","",
"PolyORB-NT-S10-J60-unfolded","pnml","","","","",
"Philosophers-5","pnml","167","0.267","201","0.321",
"SwimmingPool-7","pnml","","","","",
"lamport_fmea-8","pnml","","","","",
"2D8_gradient_10x10_50","pnml","","","","",
"Philosophers-10","pnml","360","0.144","400.2","0.1601",
"RAS-C-3","pnml","68","0.315","89.8","0.416",
"galloc_res-3","pnml","89508","0.566137","128244","0.811143",
"PolyORB-LF-S04-J04-T10-unfolded","pnml","","","","",
"parking_8_32","pnml","","","","",
"CircularTrain-192","pnml","","","","",
"FMS-500","pnml","","","","",
"eratosthenes-500","pnml","","","","",
"30-10_phaseVariation","pnml","","","","",
"2D8_gradient_5x5_300","pnml","","","","",
"IBM703","pnml","1871","0.025145","2092.4","0.028121",
"2D8_gradient_10x10_100","pnml","","","","",
"BridgeAndVehicles-V20-P20-N50-unfolded","pnml","","","","",
"PolyORB-LF-S06-J06-T06-unfolded","pnml","","","","",
"rwmutex-r10w10","pnml","902","0.451","1486","0.7432",
"SafeBus-06-unfolded","pnml","","","","",
"PolyORB-LF-S04-J04-T06-unfolded","pnml","","","","",
"raft_10","pnml","","","","",
"rwmutex-r10w50","pnml","10672","0.6841","17507","1.1222",
"SwimmingPool-6","pnml","","","","",
"rwmutex-r10w1000","pnml","2058176","0.5019207","2745520","0.6695409",
"PolyORB-NT-S05-J80-unfolded","pnml","","","","",
"database40UNFOLD","pnml","","","","",
"Philosophers-1000","pnml","39127","0.00156508","39318.813","0.0015727525",
"Kanban-5","pnml","53","0.207","63.4","0.248",
"simple_lbs-15","pnml","","","","",
"echo-d3r7","pnml","","","","",
"rwmutex-r10w500","pnml","753014","0.7167466","1148647","1.093325",
"2D8_gradient_30x30_10","pnml","","","","",
"PolyORB-LF-S02-J06-T08-unfolded","pnml","","","","",
"echo-d3r5","pnml","","","","",
"closed_system2","pnml","3795","0.08133","5158.5","0.11055",
"dekker-200","pnml","","","","",
"erk-100000","pnml","","","","",
"closed_system1","pnml","3795","0.08133","5158.5","0.11055",
"sg-10-5-10","pnml","","","","",
"simple_lbs-2","pnml","561","0.3896","809.5","0.5622",
"circadian_clock-010000","pnml","","","","",
"echo-d2r9","pnml","","","","",
"20-100_phaseVariation","pnml","","","","",
"MAPK-160","pnml","","","","",
"unf-8x8-4stageSEN-02","pnml","","","","",
"parking_1_4","pnml","884","0.1402","1219","0.1933",
"MAPK-20","pnml","126","0.191","146","0.222",
"EnergyBus","pnml","","","","",
"simple_lbs-15","pnml","","","","",
"railroad-050-pt","pnml","","","","",
"5-10_phaseVariation","pnml","32181","0.61733","45277","0.86856",
"Peterson-2","pnml","2062","0.16044","2555.2","0.19882",
"Kanban-500","pnml","","","","",
"hc5k3p3b15","pnml","14613257","0.0635823898","15193867.8","0.0661086318",
"database40UNFOLD","pnml","","","","",
"parking_4_16","pnml","9677","0.0732745","11574.3","0.0876413",
"2D8_gradient_50x50_100","pnml","","","","",
"angiogenesis-01","pnml","699","0.28","923","0.3698",
"RAS-R-3","pnml","36","0.38","47","0.49",
"Peterson-3","pnml","13622","0.16816","16731","0.20653",
"PolyORB-LF-S04-J06-T10-unfolded","pnml","","","","",
"railroad-050-pt","pnml","","","","",
"cs_repetitions-7-unfolded","pnml","","","","",
"erk-000001","pnml","39","0.322","45.8","0.379",
"closed_system1","pnml","3795","0.08133","5158.5","0.11055",
"rwmutex-r10w1000","pnml","2058176","0.5019207","2745520","0.6695409",
"raft_05","pnml","10586","0.33443","14835","0.46865",
"shared_memory-pt-20","pnml","","","","",
"echo-d3r5","pnml","","","","",
"30-100_phaseVariation","pnml","","","","",
"angiogenesis-50","pnml","","","","",
"sg-2-1-2","pnml","795","0.1624","942.2","0.1925",
"shared_memory-pt-100","pnml","","","","",
"BridgeAndVehicles-V20-P20-N20-unfolded","pnml","","","","",
"TokenRing-50-unfolded","pnml","","","","",
"sg-8-4-8","pnml","","","","",
"IOTP_c5m4p3d2","pnml","","","","",
"shared_memory-pt-200","pnml","","","","",
"raft_02","pnml","452","0.3104","603.1","0.4142",
"lamport_fmea-8","pnml","","","","",
"circadian_clock-000010","pnml","66","0.295","80.3","0.358",
"QCertifProtocol_02-unfold","pnml","900","0.1869","1052","0.2185",
"BridgeAndVehicles-V04-P05-N02-unfolded","pnml","712","0.489","995.1","0.6835",
"ring","pnml","1743","0.14413","2225.3","0.18401",
"galloc_res-3","pnml","89508","0.566137","128244","0.811143",
"echo-d3r3","pnml","","","","",
"erk-000001","pnml","39","0.322","45.8","0.379",
"2D8_gradient_5x5_50","pnml","714","0.1983","851.7","0.2366",
"2D8_gradient_30x30_100","pnml","","","","",
"PolyORB-LF-S02-J04-T08-unfolded","pnml","","","","",
"IOTP_c3m3p3d3","pnml","602","0.1205","790.6","0.1583",
"HouseConstruction-200","pnml","","","","",
"echo-d4r3","pnml","","","","",
"unf-8x8-4stageSEN-50","pnml","","","","",
"CircularTrain-384","pnml","","","","",
"RAS-R-100","pnml","1297","0.016052","1312.9","0.016248",
"RAS-C-15","pnml","460","0.08519","484.9","0.08979",
"HouseConstruction-020","pnml","85","0.182","99.4","0.212",
"galloc_res-5","pnml","","","","",
"10-100_phaseVariation","pnml","528942","0.558324","718412","0.758319",
"RAS-R-20","pnml","257","0.07649","272.3","0.08104",
"eratosthenes-200","pnml","","","","",
"lamport_fmea-6","pnml","","","","",
"TokenRing-5-unfolded","pnml","1582","0.2817","1959","0.3489",
"UtahNoC","pnml","","","","",
"PolyORB-LF-S02-J04-T10-unfolded","pnml","","","","",
"cs_repetitions-3-unfolded","pnml","1805","0.3842","2526","0.5376",
"Peterson-2","pnml","2062","0.16044","2555.2","0.19882",
"PolyORB-NT-S05-J30-unfolded","pnml","","","","",
"IOTP_c3m3p3d3","pnml","602","0.1205","790.6","0.1583",
"hc4k3p3b12","pnml","","","","",
"HouseConstruction-200","pnml","","","","",
"RAS-C-20","pnml","620","0.06458","645.2","0.0672",
"eratosthenes-100","pnml","","","","",
"BridgeAndVehicles-V50-P50-N50-unfolded","pnml","","","","",
"lamport_fmea-5","pnml","","","","",
"Peterson-4","pnml","","","","",
"lamport_fmea-8","pnml","","","","",
"planning","pnml","","","","",
"cs_repetitions-10-unfolded","pnml","","","","",
"Peterson-2","pnml","2062","0.16044","2555.2","0.19882",
"PolyORB-NT-S05-J60-unfolded","pnml","","","","",
"RAS-C-50","pnml","1580","0.026333","1605.7","0.026761",
"2D8_gradient_10x10_10","pnml","6432","0.094035","7565","0.1106",
"closed_system2","pnml","3795","0.08133","5158.5","0.11055",
"angiogenesis-15","pnml","","","","",
"PolyORB-LF-S04-J04-T08-unfolded","pnml","","","","",
"2D8_gradient_30x30_10","pnml","","","","",
"raft_02","pnml","452","0.3104","603.1","0.4142",
"FMS-100","pnml","","","","",
"FMS-5","pnml","70","0.159","75.7","0.172",
"PolyORB-LF-S04-J06-T08-unfolded","pnml","","","","",
"BridgeAndVehicles-V10-P10-N10-unfolded","pnml","6601","0.4775","9084.9","0.65718",
"echo-d3r3","pnml","","","","",
"Peterson-2","pnml","2062","0.16044","2555.2","0.19882",
"Peterson-2","pnml","2062","0.16044","2555.2","0.19882",
"PolyORB-LF-S04-J04-T06-unfolded","pnml","","","","",
"Philosophers-10000","pnml","","","","",
"2D8_gradient_50x50_10","pnml","","","","",
"HouseConstruction-500","pnml","","","","",
"FMS-100","pnml","","","","",
"neoelection-8.unf","pnml","","","","",
"2D8_gradient_5x5_10","pnml","714","0.1983","851.7","0.2366",
"circadian_clock-001000","pnml","","","","",
"eratosthenes-010","pnml","","","","",
"2D8_gradient_30x30_50","pnml","","","","",
"QCertifProtocol_22-unfold","pnml","148266","0.21184","180567","0.257991",
"hc5k3p3b15","pnml","14613257","0.0635823898","15193867.8","0.0661086318",
"2D8_gradient_10x10_200","pnml","","","","",
"Philosophers-200","pnml","7577","0.007577","7624.52","0.00762452",
"2D8_gradient_5x5_300","pnml","","","","",
"10-10_phaseVariation","pnml","","","","",
"PolyORB-LF-S06-J06-T06-unfolded","pnml","","","","",
"rwmutex-r10w2000","pnml","8121010","0.50127835","10839390","0.66907338",
"MAPK-160","pnml","","","","",
"database4UNFOLD","pnml","3696","0.20625","5030.1","0.2807",
"rwmutex-r2000w10","pnml","","","","",
"raft_10","pnml","","","","",
"lamport_fmea-8","pnml","","","","",
"20-100_phaseVariation","pnml","","","","",
"echo-d2r9","pnml","","","","",
"eratosthenes-100","pnml","","","","",
"closed_system2","pnml","3795","0.08133","5158.5","0.11055",
"2D8_gradient_50x50_150","pnml","","","","",
"Kanban-5","pnml","53","0.207","63.4","0.248",
"QCertifProtocol_22-unfold","pnml","148266","0.21184","180567","0.257991",
"BridgeAndVehicles-V20-P20-N20-unfolded","pnml","","","","",
"2D8_gradient_5x5_200","pnml","","","","",
"10-10_phaseVariation","pnml","","","","",
"rwmutex-r1000w10","pnml","","","","",
"eratosthenes-500","pnml","","","","",
"TokenRing-20-unfolded","pnml","358313","0.09648511","422068.8","0.113653",
"simple_lbs-2","pnml","561","0.3896","809.5","0.5622",
"dekker-50","pnml","","","","",
"MAPK-8","pnml","126","0.191","146","0.222",
"2D8_gradient_20x20_50","pnml","","","","",
"hc5k3p3b15","pnml","14613257","0.0635823898","15193867.8","0.0661086318",
"circadian_clock-000001","pnml","66","0.295","80.3","0.358",
"cs_repetitions-5-unfolded","pnml","","","","",
"Philosophers-50","pnml","1878","0.030048","1923","0.030768",
"Philosophers-5","pnml","167","0.267","201","0.321",
"rwmutex-r10w20","pnml","2334","0.5557","3762","0.8957",
"sg-10-5-10","pnml","","","","",
"Kanban-1000","pnml","","","","",
"unf-8x8-4stageSEN-01","pnml","35380","0.35574","44988","0.45234",
"PolyORB-LF-S02-J04-T08-unfolded","pnml","","","","",
"30-10_phaseVariation","pnml","","","","",
"RAS-R-5","pnml","62","0.258","75.2","0.313",
"SwimmingPool-7","pnml","31","0.49","41","0.65",
"IOTP_c1m1p1d1","pnml","602","0.1205","790.6","0.1583",
"railroad-020-pt","pnml","","","","",
"BridgeAndVehicles-V20-P10-N10-unfolded","pnml","","","","",
"PolyORB-LF-S06-J04-T08-unfolded","pnml","","","","",
"BridgeAndVehicles-V80-P50-N10-unfolded","pnml","","","","",
"Kanban-200","pnml","","","","",
"distributeur-01-unfolded-02","pnml","786","0.4549","1083","0.6265",
"rwmutex-r20w10","pnml","1646","0.3429","2774","0.5778",
"lamport_fmea-6","pnml","","","","",
"soli1_counter","pnml","","","","",
"lamport_fmea-5","pnml","","","","",
"10-10_phaseVariation","pnml","","","","",
"2D8_gradient_10x10_100","pnml","","","","",
"circadian_clock-000010","pnml","66","0.295","80.3","0.358",
"ARMCacheCoherence","pnml","","","","",
"parking_4_32","pnml","30613","0.0737192","36105.8","0.0869463",
"lamport_fmea-7","pnml","","","","",
"2D8_gradient_10x10_50","pnml","","","","",
"neoelection-3.unf","pnml","","","","",
"neoelection-5.unf","pnml","","","","",
"cs_repetitions-3-unfolded","pnml","1805","0.3842","2526","0.5376",
"RAS-C-3","pnml","68","0.315","89.8","0.416",
"FMS-10","pnml","70","0.159","75.7","0.172",
"angiogenesis-15","pnml","","","","",
"Philosophers-500","pnml","19558","0.00312928","19687.09","0.003149934",
"echo-d2r11","pnml","","","","",
"2D8_gradient_40x40_10","pnml","","","","",
"cs_repetitions-4-unfolded","pnml","","","","",
"PolyORB-NT-S10-J40-unfolded","pnml","","","","",
"planning","pnml","","","","",
"rwmutex-r10w20","pnml","2334","0.5557","3762","0.8957",
"2D8_gradient_20x20_10","pnml","51732","0.0436336","54005.81","0.04555146",
"neoelection-4.unf","pnml","","","","",
"shared_memory-pt-200","pnml","","","","",
"parking_8_64","pnml","","","","",
"hc5k3p3b15","pnml","14613257","0.0635823898","15193867.8","0.0661086318",
"FMS-50","pnml","","","","",
"erk-000001","pnml","39","0.322","45.8","0.379",
"unf-8x8-4stageSEN-05","pnml","","","","",
"BridgeAndVehicles-V80-P50-N10-unfolded","pnml","","","","",
"raft_10","pnml","","","","",
"soli1","pnml","","","","",
"Philosophers-20","pnml","737","0.0737","782","0.0782",
"BridgeAndVehicles-V20-P10-N10-unfolded","pnml","15848","0.42529","21683","0.58189",
"unf-8x8-4stageSEN-20","pnml","","","","",
"soli1_counter","pnml","","","","",
"unf-8x8-4stageSEN-50","pnml","","","","",
"angiogenesis-15","pnml","","","","",
"BridgeAndVehicles-V20-P20-N20-unfolded","pnml","","","","",
"HouseConstruction-050","pnml","","","","",
"HouseConstruction-500","pnml","","","","",
"QCertifProtocol_22-unfold","pnml","","","","",
"BridgeAndVehicles-V20-P10-N20-unfolded","pnml","","","","",
"PolyORB-NT-S05-J80-unfolded","pnml","","","","",
"dekker-10","pnml","3083","0.5138","4626","0.7709",
"SwimmingPool-9","pnml","","","","",
"shared_memory-pt-20","pnml","","","","",
"database40UNFOLD","pnml","","","","",
"2D8_gradient_5x5_200","pnml","","","","",
"TokenRing-20-unfolded","pnml","","","","",
"PolyORB-NT-S05-J80-unfolded","pnml","","","","",
"Kanban-50","pnml","","","","",
"Kanban-10","pnml","53","0.207","63.4","0.248",
"QCertifProtocol_18-unfold","pnml","88556","0.214003","106354","0.257013",
"CircularTrain-768","pnml","","","","",
"circadian_clock-010000","pnml","","","","",
"10-100_phaseVariation","pnml","","","","",
"lamport_fmea-3","pnml","4029","0.25827","3972.4","0.25464",
"Philosophers-20","pnml","737","0.0737","782","0.0782",
"rwmutex-r500w10","pnml","","","","",
"FMS-50","pnml","70","0.159","75.7","0.172",
"shared_memory-pt-200","pnml","","","","",
"2D8_gradient_10x10_100","pnml","","","","",
"soli2","pnml","","","","",
"parking_4_16","pnml","9677","0.0732745","11574.3","0.0876413",
"echo-d3r3","pnml","","","","",
"RAS-R-50","pnml","647","0.031716","662.72","0.032486",
"BridgeAndVehicles-V50-P50-N20-unfolded","pnml","","","","",
"BridgeAndVehicles-V80-P20-N10-unfolded","pnml","","","","",
"2D8_gradient_30x30_150","pnml","","","","",
"2D8_gradient_5x5_50","pnml","","","","",
"PolyORB-LF-S04-J06-T06-unfolded","pnml","","","","",
"galloc_res-3","pnml","89508","0.566137","128244","0.811143",
"IOTP_c5m4p3d2","pnml","602","0.1205","790.6","0.1583",
"BridgeAndVehicles-V50-P50-N50-unfolded","pnml","","","","",
"PolyORB-NT-S05-J80-unfolded","pnml","","","","",
"unf-8x8-4stageSEN-05","pnml","","","","",
"FMS-200","pnml","70","0.159","75.7","0.172",
"BridgeAndVehicles-V04-P05-N02-unfolded","pnml","712","0.489","995.1","0.6835",
"QCertifProtocol_18-unfold","pnml","88556","0.214003","106354","0.257013",
"BridgeAndVehicles-V50-P50-N10-unfolded","pnml","","","","",
"simple_lbs-5","pnml","4938","0.46497","6194.8","0.58332",
"dekker-100","pnml","","","","",
"BridgeAndVehicles-V80-P20-N20-unfolded","pnml","","","","",
"erk-000001","pnml","39","0.322","45.8","0.379",
"Peterson-5","pnml","","","","",
"QCertifProtocol_22-unfold","pnml","","","","",
"CircularTrain-768","pnml","6954","0.005894979","6995.88","0.005930481",
"BridgeAndVehicles-V20-P10-N50-unfolded","pnml","","","","",
"Vasy2003","pnml","84207","0.223741","113257","0.300929",
"RAS-R-50","pnml","647","0.031716","662.72","0.032486",
"philo_dyn-20-unfolded","pnml","","","","",
"sg-13-6-13","pnml","","","","",
"SwimmingPool-2","pnml","31","0.49","41","0.65",
"SwimmingPool-8","pnml","","","","",
"FMS-2","pnml","70","0.159","75.7","0.172",
"shared_memory-pt-200","pnml","","","","",
"railroad-020-pt","pnml","","","","",
"dekker-10","pnml","3083","0.5138","4626","0.7709",
"PolyORB-LF-S04-J04-T10-unfolded","pnml","","","","",
"railroad-010-pt","pnml","","","","",
"PolyORB-NT-S10-J20-unfolded","pnml","","","","",
"parking_1_4","pnml","884","0.1402","1219","0.1933",
"eratosthenes-010","pnml","","","","",
"rwmutex-r20w10","pnml","1646","0.3429","2774","0.5778",
"unf-8x8-4stageSEN-02","pnml","","","","",
"HouseConstruction-020","pnml","85","0.182","99.4","0.212",
"PolyORB-LF-S02-J04-T06-unfolded","pnml","","","","",
"circadian_clock-000100","pnml","66","0.295","80.3","0.358",
"raft_07","pnml","","","","",
"eratosthenes-100","pnml","","","","",
"closed_system2","pnml","3795","0.08133","5158.5","0.11055",
"PolyORB-LF-S02-J04-T08-unfolded","pnml","","","","",
"2D8_gradient_5x5_200","pnml","","","","",
"raft_04","pnml","4521","0.32109","6312.7","0.44834",
"PolyORB-LF-S04-J06-T06-unfolded","pnml","","","","",
"raft_07","pnml","","","","",
"raft_04","pnml","4521","0.32109","6312.7","0.44834",
"HouseConstruction-500","pnml","","","","",
"2D8_gradient_20x20_10","pnml","51732","0.0436336","54005.81","0.04555146",
"erk-100000","pnml","","","","",
"sg-8-4-8","pnml","","","","",
"closed_system5","pnml","3795","0.08133","5158.5","0.11055",
"open_system_0","pnml","3094","0.088786","3419.4","0.098123",
"eratosthenes-010","pnml","","","","",
"RAS-R-20","pnml","257","0.07649","272.3","0.08104",
"2D8_gradient_10x10_100","pnml","","","","",
"PolyORB-LF-S02-J06-T10-unfolded","pnml","","","","",
"Kanban-1000","pnml","","","","",
"PolyORB-NT-S10-J40-unfolded","pnml","","","","",
"2D8_gradient_20x20_10","pnml","","","","",
"railroad-020-pt","pnml","","","","",
"soli0_square5","pnml","1192","0.2838","1540","0.3666",
"SwimmingPool-1","pnml","31","0.49","41","0.65",
"2D8_gradient_5x5_300","pnml","","","","",
"TokenRing-10-unfolded","pnml","22612","0.168205","28374.4","0.211071",
"shared_memory-pt-100","pnml","","","","",
"SwimmingPool-5","pnml","31","0.49","41","0.65",
"parking_8_32","pnml","","","","",
"dekker-15","pnml","10193","0.53297","15350","0.8026",
"neoelection-6.unf","pnml","","","","",
"MAPK-320","pnml","","","","",
"RAS-C-5","pnml","140","0.233","163","0.271",
"shared_memory-pt-100","pnml","","","","",
"FMS-100","pnml","","","","",
"FMS-20","pnml","70","0.159","75.7","0.172",
"30-10_phaseVariation","pnml","","","","",
"sg-4-2-4","pnml","4677","0.071645","5043.4","0.077258",
"20-10_phaseVariation","pnml","","","","",
"PolyORB-LF-S06-J06-T06-unfolded","pnml","","","","",
"SwimmingPool-10","pnml","","","","",
"philo_dyn-3-unfolded","pnml","1266","0.5024","1713","0.6799",
"cs_repetitions-5-unfolded","pnml","","","","",
"angiogenesis-15","pnml","","","","",
"2D8_gradient_10x10_10","pnml","6432","0.094035","7565","0.1106",
"2D8_gradient_50x50_150","pnml","","","","",
"PolyORB-NT-S05-J80-unfolded","pnml","","","","",
"RAS-R-3","pnml","36","0.38","47","0.49",
"BridgeAndVehicles-V50-P20-N20-unfolded","pnml","","","","",
